,total,data,pde
0,0.9748279350996018,0.9521804854273797,0.022647449480718933
1,0.8627247875928878,0.8493714794516564,0.013353307470679284
2,0.8390039494633674,0.8294309380650521,0.00957300973124802
3,0.8270421668887138,0.8193643140792847,0.00767785424599424
4,0.820271082520485,0.8140484687685966,0.006222612508572638
5,0.8168287593126297,0.8113525485992432,0.005476212904322892
6,0.8149834510684013,0.809765997827053,0.005217454262310639
7,0.8127826583385468,0.8084845933318138,0.004298065004404634
8,0.8121516704559326,0.807488525211811,0.0046631446608807895
9,0.8110285812616348,0.8063787358999253,0.004649843104416505
10,0.8102794089913368,0.8054286798834801,0.004850729469908401
11,0.8094827345013619,0.8044994589686394,0.0049832783045712856
12,0.8085240122675895,0.8036674949526786,0.004856517493026331
13,0.8075881394743919,0.8029185548424721,0.004669584184885025
14,0.8071750199794769,0.8023612156510354,0.004813805766170845
15,0.8067228800058365,0.8018676081299781,0.004855272560380399
16,0.8060567000508309,0.8013984233140945,0.004658275949768722
17,0.805768803358078,0.8010547566413879,0.0047140452649910005
18,0.8050818547606469,0.8006612953543663,0.004420556895202026
19,0.8049685516953469,0.8003871434926987,0.004581406631041318
20,0.8044719237089157,0.800110542178154,0.004361381601775065
21,0.8039355170726776,0.7998116737604142,0.004123844082932919
22,0.8040051397681236,0.7996403911709785,0.0043647470942232754
23,0.803504399061203,0.7993926522135735,0.004111746393609792
24,0.8036969023942947,0.7992669835686683,0.00442992013762705
25,0.803159336745739,0.7990620931982995,0.004097242982825264
26,0.8032221809029579,0.798942503631115,0.004279676707228646
27,0.802635537981987,0.7987149173021316,0.0039206214831210675
28,0.8023612701892853,0.7985079854726791,0.003853284877259284
29,0.8025021186470985,0.79843858897686,0.004063528955448419
30,0.8021716150641441,0.7982533511519432,0.0039182626316323875
31,0.8018817523121834,0.7980797439813614,0.0038020100188441573
32,0.8017723149061203,0.7979466798901558,0.003825633513042703
33,0.8019211241602897,0.7978608542680741,0.004060270407935604
34,0.801352074444294,0.7976549082994461,0.0036971660202834754
35,0.8012053892016411,0.797511554658413,0.0036938369751442226
36,0.8010721063613891,0.797341576218605,0.0037305301486048846
37,0.8008964386582375,0.7971761238574981,0.0037203137378674003
38,0.8009275409579277,0.7970819020271301,0.003845638503553346
39,0.8003191041946411,0.7967807072401046,0.0035383967740926893
40,0.800550676882267,0.7966466495394706,0.003904027140233666
41,0.8000564977526665,0.7963216635584831,0.0037348350032698364
42,0.8000948056578636,0.7961755746603012,0.0039192300953436645
43,0.7997201463580131,0.7957300820946693,0.003990063418168575
44,0.7988626828789711,0.7951287615299225,0.003733924059197307
45,0.7993037548661232,0.794662538766861,0.004641216562595219
46,0.7982535222172737,0.7938331478834152,0.004420374949695542
47,0.7972930815815925,0.7927006161212922,0.004592464846791699
48,0.7962121158838272,0.7908141586184502,0.005397957706591115
49,0.7936616730690003,0.7872381612658501,0.006423510944005102
50,0.7887667906284332,0.7804611393809319,0.008305650374386459
51,0.7829182153940201,0.7730935075879097,0.009824709750246257
52,0.7769616001844406,0.7674746963381768,0.00948690586956218
53,0.7708501875400543,0.7615992477536202,0.009250939353369176
54,0.7642959454655647,0.7548490476608276,0.009446899709291755
55,0.7584757378697395,0.7490332427620888,0.009442495813127607
56,0.7538379594683647,0.744695511162281,0.009142447651829571
57,0.7499976328015328,0.7411163154244423,0.00888131581712514
58,0.7463949093222618,0.7378399842977523,0.008554925930220635
59,0.7431866428256035,0.7345539903640748,0.008632652144879103
60,0.7396945741772651,0.730995488166809,0.008699085330590606
61,0.7359300035238266,0.7270621094107628,0.008867893030401319
62,0.7316923967003822,0.7228249529004097,0.008867442980408669
63,0.7270333036780358,0.7184066218137741,0.00862668224843219
64,0.7236190593242645,0.7145400422811509,0.009079015052411704
65,0.7199747288227081,0.7107800939679145,0.009194634829182178
66,0.7162606182694435,0.7069799670577049,0.009280651807785034
67,0.7131732830405235,0.70329620718956,0.0098770771198906
68,0.7080311673879623,0.698837271630764,0.009193896609358489
69,0.7050104349851608,0.694941491484642,0.010068943281657994
70,0.7009865549206734,0.6907234939932824,0.010263061271980406
71,0.697223202586174,0.6864701804518699,0.010753023708239197
72,0.6932456293702125,0.6821326559782028,0.011112974733114242
73,0.6887513867020607,0.6773551526665688,0.011396233104169368
74,0.6839307326078415,0.6726612797379494,0.011269454532302915
75,0.6798663997650146,0.6685377478599548,0.011328652459196746
76,0.6764196485280991,0.6652652898430824,0.01115435861516744
77,0.6739411899447441,0.6627143684029579,0.011226821369491517
78,0.6713995146751404,0.6604445099830627,0.010955005423165859
79,0.6695452252030373,0.6585058382153511,0.011039387634955346
80,0.6676748386025428,0.6567581352591515,0.01091670303605497
81,0.6662279313802719,0.655297058224678,0.010930871767923235
82,0.6647481271624565,0.6538355189561844,0.010912611037492753
83,0.6630772563815117,0.652343800663948,0.010733454804867506
84,0.6618082401156425,0.6509640979766845,0.010844143875874578
85,0.6604243490099907,0.6495450046658516,0.010879343478009104
86,0.6589976033568382,0.6480976673960686,0.01089993407484144
87,0.6575210052728653,0.6465807050466538,0.010940301604568959
88,0.655974063873291,0.6449678340554237,0.011006230199709534
89,0.6542390036582947,0.6431513577699661,0.011087647485546769
90,0.652673973441124,0.6413147684931755,0.011359204705804586
91,0.6505457231402397,0.6390506127476692,0.011495109819807113
92,0.648366576731205,0.6366906052827835,0.011675972077064216
93,0.646446983218193,0.6340178173780441,0.012429163190536201
94,0.6432611203193664,0.6306941494345665,0.012566970009356738
95,0.6402573874592781,0.6273667830228805,0.01289060405921191
96,0.6372309100627899,0.6237756183743477,0.013455290989950299
97,0.6339985164999962,0.620183054804802,0.013815462677739561
98,0.6305326655507087,0.6163388267159462,0.01419383886270225
99,0.6266963422298432,0.6121311464905739,0.014565196549519897
100,0.6223548331856728,0.60770577698946,0.014649055539630354
101,0.6186615818738938,0.603387967646122,0.015273615624755621
102,0.6140733215212822,0.5990881615877152,0.014985162070952357
103,0.6102596738934517,0.5949594038724899,0.015300271045416593
104,0.606506632566452,0.590916323363781,0.015590309165418148
105,0.6025087738037109,0.5869475257396698,0.015561249474994838
106,0.599050078690052,0.5830383124947548,0.016011767121963203
107,0.5955216509103775,0.5793283879756927,0.016193263074383138
108,0.5924365776777267,0.5758941119909287,0.01654246593825519
109,0.5891054537892342,0.5725359284877777,0.016569523722864687
110,0.5861659401655197,0.5694600176811219,0.016705924454145135
111,0.5832999494671821,0.5666185131669045,0.016681435159407555
112,0.580385476052761,0.5637401634454727,0.01664531291462481
113,0.5777102148532868,0.5609255176782608,0.016784695801325144
114,0.5752447670698166,0.5582799565792084,0.016964808711782096
115,0.5728528207540512,0.5555398833751678,0.017312938985414802
116,0.5699120363593102,0.5524872055649758,0.017424829490482806
117,0.5672779896855354,0.5495937678217888,0.01768421957269311
118,0.564569573700428,0.5466456201672554,0.017923951596021653
119,0.562057880461216,0.5438426452875137,0.018215236822143197
120,0.5592033782601357,0.5408810052275658,0.018322373176924884
121,0.5565697631239891,0.5381845223903656,0.018385241613723336
122,0.5542929497361183,0.5356243216991424,0.018668629517778753
123,0.5515817794203758,0.5330061513185501,0.018575628674589097
124,0.5494373643398285,0.5306187978386879,0.018818565257824958
125,0.5470031303167343,0.5281745633482933,0.018828566297888757
126,0.5446218526363373,0.525770074725151,0.01885177686344832
127,0.5422556868195534,0.5233694010972977,0.018886284069158137
128,0.5399361255764962,0.5209799879789352,0.018956138221547007
129,0.5373481994867325,0.5185263353586197,0.018821863848716022
130,0.5350701355934143,0.5161950001120568,0.0188751369016245
131,0.5329838073253632,0.513872289955616,0.019111517453566193
132,0.5305174213647842,0.5115118125081062,0.019005606304854154
133,0.5289721742272377,0.5093373754620552,0.019634796776808797
134,0.5257679885625839,0.5067770585417748,0.018990930216386915
135,0.5244893056154251,0.5047858515381813,0.019703454514965416
136,0.5215186941623687,0.502413902580738,0.019104794901795685
137,0.520350667834282,0.5004194287955761,0.01993123859167099
138,0.517613904774189,0.4981994017958641,0.019414501329883933
139,0.5158042287826539,0.49609316065907477,0.019711067844182254
140,0.5138761830329895,0.4941816109418869,0.019694572677835823
141,0.5119584953784942,0.4922884814441204,0.019670013524591922
142,0.5103636983036995,0.4905987221002579,0.019764976343140006
143,0.5085935017466545,0.4888408043980598,0.019752696687355638
144,0.5070056456327439,0.4874161972105503,0.019589447751641273
145,0.505529316663742,0.48591343939304354,0.01961587689816952
146,0.504186215698719,0.4845258851349354,0.01966033149976283
147,0.5028998278081417,0.4832597115635872,0.019640114903450013
148,0.5016461163759232,0.48195515617728235,0.019690961204469205
149,0.5001928673684597,0.4806439499557018,0.019548917720094323
150,0.4992107544839382,0.4795283664762974,0.019682386755011976
151,0.49785975709557534,0.47832516744732856,0.01953459024429321
152,0.4966758145391941,0.47721489444375037,0.01946091962046921
153,0.49617273479700086,0.476204267591238,0.01996846735943109
154,0.4947238290309906,0.474976501762867,0.019747326639480887
155,0.49348986566066744,0.473856246471405,0.01963361925445497
156,0.4924011047184467,0.4727189572155476,0.019682146375998855
157,0.49138400807976723,0.4716166451573372,0.019767363369464875
158,0.4904299472272396,0.4704914130270481,0.019938533678650856
159,0.48908017680048943,0.4693006743490696,0.01977950209286064
160,0.48833203941583636,0.4682412928342819,0.02009074659086764
161,0.48693006157875063,0.46702165096998216,0.019908410953357814
162,0.48586919128894807,0.46594120144844053,0.019927990399301054
163,0.4846912752091885,0.46472288519144056,0.019968391177244485
164,0.4834470015764236,0.4635526829957962,0.01989431937225163
165,0.4823647341132164,0.4624507059156895,0.01991402910090983
166,0.4817616359889507,0.4615338450670242,0.020227791289798916
167,0.4805541694164276,0.4603426896035671,0.020211479244753718
168,0.4787442281842232,0.4592147770524025,0.019529451578855515
169,0.47846331566572187,0.458277233093977,0.0201860826369375
170,0.477121549397707,0.45724156200885774,0.01987998707219958
171,0.4764136292040348,0.45630043268203735,0.020113195702433587
172,0.4755535946786404,0.45536228358745573,0.02019131215289235
173,0.4737410342693329,0.4543075539171696,0.019433480966836215
174,0.4738755482435226,0.4536119869351387,0.0202635612571612
175,0.4723037347197533,0.45253550469875337,0.019768230128102006
176,0.4718166282773018,0.45181636869907377,0.020000260248780252
177,0.4707381570339203,0.4508603909611702,0.019877765816636382
178,0.4699672757089138,0.45007453426718713,0.019892742885276676
179,0.46908937096595765,0.44926720693707467,0.019822164392098784
180,0.4682890060544014,0.44834632098674776,0.01994268615730107
181,0.4677188006043434,0.44767379969358445,0.020045000524260104
182,0.4669953799247742,0.4468303211033344,0.020165059599094093
183,0.4651809388399124,0.4455848826467991,0.019596055783331394
184,0.4649348655343056,0.44492008447647097,0.02001478080637753
185,0.46369316667318344,0.443707065731287,0.01998610094189644
186,0.4630905756354332,0.4429611083865166,0.02012946715578437
187,0.46245258674025536,0.4419771142303944,0.020475472081452607
188,0.46101117551326753,0.44080519050359723,0.020205984897911547
189,0.4595328278839588,0.43956441700458526,0.019968410125002264
190,0.45874412477016446,0.438536589294672,0.020207535484805705
191,0.4578499802947044,0.4375621546804905,0.020287825455889107
192,0.4567580160498619,0.4366314576566219,0.020126558542251587
193,0.45606043443083766,0.4358352546393871,0.020225179996341467
194,0.45512017875909805,0.43491674318909646,0.020203435472212733
195,0.45459397703409193,0.43413871511816976,0.020455261580646037
196,0.4536497211456299,0.4334675835072994,0.020182137629017233
197,0.4532741025090218,0.4328590755164623,0.02041502662934363
198,0.4523728258907795,0.4321389451622963,0.02023388128262013
199,0.451651501506567,0.43149459078907965,0.020156910535879435
200,0.45100897178053856,0.43089420318603516,0.02011476811952889
201,0.450378350764513,0.4303026673197746,0.02007568349596113
202,0.4497769583761692,0.4297249968349934,0.020051961820572613
203,0.44915184527635577,0.429107007086277,0.020044836974702777
204,0.4482426854968071,0.42853481620550155,0.019707868341356516
205,0.44791764944791795,0.4280218702554703,0.019895780119113624
206,0.4477991120517254,0.42763038247823715,0.02016872936859727
207,0.44683719396591187,0.42692907571792604,0.019908118089661003
208,0.4463022410869598,0.42650713622570036,0.01979510416742414
209,0.4456984782218933,0.4259650057554245,0.019733472582884132
210,0.4453361310064793,0.4254892973601818,0.01984683321788907
211,0.4447310894727707,0.42496003076434136,0.019771057721227406
212,0.4444831694662571,0.42457486018538476,0.019908309364691377
213,0.44344831302762033,0.42391726180911066,0.019531050175428392
214,0.44347829326987265,0.4235975034534931,0.01988078875467181
215,0.44252134025096895,0.4229435032606125,0.01957783767953515
216,0.44218900009989737,0.4225016786158085,0.019687321921810507
217,0.44162195473909377,0.4219923147559166,0.01962964023463428
218,0.4412736670672894,0.4215623924136162,0.019711275128647687
219,0.44060519129037856,0.4210197241604328,0.019585467847064136
220,0.4401399302482605,0.42051383659243585,0.0196260930551216
221,0.43950520157814027,0.4200008624792099,0.0195043392945081
222,0.43897201731801033,0.41950527727603915,0.019466738682240248
223,0.43850895911455157,0.41902050107717514,0.019488458186388016
224,0.4380746965110302,0.41853616446256636,0.019538531880825757
225,0.4374828264117241,0.4180007620155811,0.01948206393048167
226,0.4370137685537338,0.41750826105475425,0.019505507382564246
227,0.43643873676657674,0.4169833369553089,0.019455401147715747
228,0.4358974727988243,0.4164709061384201,0.01942656682804227
229,0.4354118710756302,0.4159575797617435,0.019454291709698736
230,0.43487824067473413,0.41543364837765695,0.0194445916172117
231,0.43433002069592475,0.41490764781832695,0.019422372737899422
232,0.4338122050464153,0.41438011154532434,0.019432093929499388
233,0.433270083963871,0.41384676963090894,0.01942331461235881
234,0.432746579349041,0.4133146610856056,0.019431919371709228
235,0.43220829233527186,0.4127778823673725,0.0194304103218019
236,0.43168623238801956,0.4122407600283623,0.019445471204817294
237,0.43113320752978324,0.4117013640701771,0.019431844325736164
238,0.43062595143914223,0.4111523014307022,0.019473650120198728
239,0.42993211656808855,0.41054981380701067,0.01938230191357434
240,0.42950324147939684,0.4100750048458576,0.01942823692690581
241,0.4290931698679924,0.4095492021739483,0.019543967815116046
242,0.42847924783825875,0.40898648276925087,0.01949276521336287
243,0.4279648171365261,0.40848717764019965,0.019477638122625648
244,0.4274748019874096,0.4079547962546349,0.019520005891099573
245,0.4269884164631367,0.4074224837124348,0.0195659319171682
246,0.4264048092067242,0.4069018423557281,0.01950296588242054
247,0.4259821957349777,0.4064092630147934,0.01957293222192675
248,0.4253447712957859,0.40587479546666144,0.019469976252876223
249,0.42494100496172904,0.40539284646511076,0.019548158566467463
250,0.4244115176796913,0.404833959043026,0.019577558054588735
251,0.42410137310624124,0.40437708362936975,0.019724289649166168
252,0.42358524948358534,0.4039206522703171,0.019664596738293766
253,0.4231057213246822,0.40348238348960874,0.019623337239027025
254,0.4223481594026089,0.40276111379265783,0.019587046448141337
255,0.42186682850122453,0.40230969473719597,0.019557133791968228
256,0.4214963859319687,0.4017894522845745,0.019706934103742243
257,0.4211180745065212,0.40134051024913786,0.01977756531909108
258,0.4203898215293884,0.40080095127224924,0.01958886980544776
259,0.42002993658185006,0.40032627061009407,0.019703666609711946
260,0.4192704671621323,0.3996816924214363,0.019588774628937246
261,0.41904354333877564,0.3992511820793152,0.01979236114770174
262,0.41866667672991753,0.3986642348766327,0.02000244283117354
263,0.41762424528598785,0.39814822748303413,0.01947601874358952
264,0.41756330922245977,0.39763794720172885,0.019925360325723885
265,0.4171251340210438,0.3970946569740772,0.020030476907268165
266,0.4163425534963608,0.3965254583954811,0.019817094430327416
267,0.4156408040225506,0.39595662891864775,0.019684175951406358
268,0.4153499040007591,0.395406161993742,0.019943742798641324
269,0.4146370105445385,0.3948058919608593,0.019831118686124683
270,0.4141107286512852,0.3942342300713062,0.019876498710364104
271,0.4139158581197262,0.39373558059334757,0.020180277209728956
272,0.4131412698328495,0.39302648037672044,0.02011478949338198
273,0.41246926337480544,0.39244479581713676,0.020024467473849655
274,0.41206959798932075,0.3918288870155811,0.020240711364895105
275,0.4115741162002087,0.39123150318861005,0.020342613235116005
276,0.4108856478333473,0.3906126303970814,0.02027301755733788
277,0.41036033928394317,0.3899834169447422,0.02037692131474614
278,0.4098266078531742,0.38933433398604395,0.0204922731872648
279,0.40921313405036924,0.3886753739416599,0.020537759894505143
280,0.4086107887327671,0.3880095487833023,0.020601238943636416
281,0.40803127974271775,0.3873384976387024,0.020692782066762446
282,0.40738169476389885,0.3866549728810787,0.02072672249749303
283,0.406790304929018,0.385960658788681,0.020829645600169897
284,0.40618510738015173,0.38526865378022196,0.020916454307734967
285,0.4055216045677662,0.3845659962296486,0.02095560746267438
286,0.4047184114158153,0.3838191340863705,0.02089927826076746
287,0.40470054507255554,0.3831900045275688,0.021510540191084147
288,0.4035430257022381,0.38242468148469927,0.021118345139548182
289,0.4027388717234135,0.38164800480008126,0.021090866765007377
290,0.40235457733273505,0.38092573955655096,0.021428837459534406
291,0.4018840382993221,0.3802479773759842,0.021636061035096646
292,0.40105440467596054,0.3795443333685398,0.021510071344673632
293,0.40023555636405944,0.3786625725030899,0.02157298316247761
294,0.39968279883265495,0.3779348511993885,0.021747947176918386
295,0.3990037068724632,0.3772164410352707,0.021787265315651894
296,0.3985248163342476,0.37646356984972956,0.022061246382072568
297,0.39794702261686327,0.3757640074193478,0.0221830137912184
298,0.3973657400906086,0.37499675661325454,0.022368984315544366
299,0.39606578335165976,0.3742013575136662,0.021864425949752332
